2538.95,2538.36,2538.94,0.59,59.00
2540.24,2538.45,2539.07,0.60,60.00
2540.46,2538.55,2539.21,0.62,61.00
2539.64,2538.61,2539.25,0.63,62.00
2540.46,2538.70,2539.37,0.64,64.00
2539.64,2538.75,2539.40,0.65,64.00
2539.87,2538.80,2539.45,0.65,64.00
2540.69,2538.90,2539.57,0.65,65.00
2539.64,2538.93,2539.58,0.65,65.00
2539.41,2538.96,2539.56,0.64,63.00
2539.41,2538.98,2539.55,0.62,61.00
2538.37,2538.95,2539.43,0.58,57.00
2540.01,2539.00,2539.49,0.55,54.00
2539.77,2539.04,2539.52,0.53,52.00
2539.55,2539.07,2539.52,0.50,50.00
2539.41,2539.08,2539.51,0.48,48.00
2540.24,2539.14,2539.58,0.47,46.00
2540.24,2539.20,2539.65,0.46,46.00
2540.69,2539.27,2539.75,0.47,46.00
2540.01,2539.31,2539.78,0.47,46.00
2540.60,2539.37,2539.86,0.47,47.00
2539.55,2539.38,2539.83,0.47,46.00
2539.55,2539.39,2539.80,0.45,44.00
2538.73,2539.36,2539.69,0.42,41.00
2537.67,2539.27,2539.49,0.36,35.00
2538.73,2539.25,2539.41,0.30,30.00
2538.73,2539.22,2539.35,0.25,24.00
2538.27,2539.17,2539.24,0.19,19.00
2539.09,2539.17,2539.22,0.15,15.00
2539.09,2539.16,2539.21,0.12,12.00
2540.97,2539.25,2539.39,0.12,12.00
2541.42,2539.36,2539.59,0.15,15.00
2541.66,2539.48,2539.80,0.20,20.00
2542.48,2539.63,2540.06,0.27,27.00
2541.06,2539.70,2540.16,0.33,33.00
2539.77,2539.70,2540.13,0.36,35.00
2538.50,2539.64,2539.96,0.35,34.00
2539.55,2539.64,2539.92,0.33,32.00
2540.60,2539.69,2539.99,0.32,32.00
2540.37,2539.72,2540.03,0.32,31.00
2540.74,2539.77,2540.10,0.32,31.00
2540.37,2539.80,2540.13,0.32,32.00
2538.27,2539.72,2539.94,0.29,28.00
2539.68,2539.72,2539.91,0.26,25.00
2538.63,2539.67,2539.79,0.22,21.00
2538.63,2539.62,2539.67,0.17,16.00
2539.68,2539.62,2539.67,0.13,13.00
2538.03,2539.54,2539.51,0.08,8.00
2537.21,2539.42,2539.28,0.01,1.00
2539.55,2539.43,2539.30,-0.03,-2.00
2540.24,2539.47,2539.40,-0.04,-4.00
2540.11,2539.50,2539.47,-0.04,-3.00
2540.69,2539.56,2539.59,-0.02,-1.00
2541.29,2539.65,2539.76,0.02,2.00
2540.60,2539.70,2539.84,0.06,5.00
2541.42,2539.78,2540.00,0.11,10.00
2538.86,2539.74,2539.89,0.12,12.00
2538.63,2539.68,2539.76,0.11,10.00
2540.74,2539.73,2539.86,0.11,11.00
2540.50,2539.77,2539.92,0.13,12.00
2539.09,2539.74,2539.84,0.12,11.00
2538.73,2539.69,2539.73,0.10,9.00
2539.55,2539.68,2539.71,0.08,7.00
2540.14,2539.70,2539.75,0.07,6.00
2539.77,2539.71,2539.76,0.06,6.00
2540.37,2539.74,2539.82,0.07,6.00
2540.14,2539.76,2539.85,0.07,7.00
2539.92,2539.77,2539.86,0.08,7.00
2538.50,2539.70,2539.72,0.06,5.00
2538.27,2539.63,2539.58,0.02,2.00
2537.81,2539.54,2539.40,-0.03,-2.00
2538.03,2539.47,2539.26,-0.08,-7.00
2541.66,2539.58,2539.50,-0.08,-7.00
2541.52,2539.67,2539.70,-0.04,-4.00
2539.68,2539.67,2539.70,-0.02,-2.00
2539.45,2539.66,2539.68,-0.01,-1.00
2541.66,2539.76,2539.87,0.03,2.00
2542.71,2539.91,2540.16,0.09,9.00
2542.71,2540.05,2540.41,0.17,17.00
2540.37,2540.06,2540.41,0.22,22.00
2541.56,2540.14,2540.52,0.27,27.00
2540.50,2540.16,2540.52,0.30,29.00
2541.79,2540.24,2540.65,0.33,33.00
2542.02,2540.33,2540.79,0.37,36.00
2541.56,2540.39,2540.86,0.40,40.00
2542.15,2540.48,2540.99,0.43,43.00
2541.92,2540.55,2541.08,0.46,46.00
2541.10,2540.58,2541.09,0.48,47.00
2538.63,2540.48,2540.84,0.44,44.00
2540.50,2540.48,2540.81,0.41,40.00
2540.27,2540.47,2540.75,0.37,36.00
2539.82,2540.44,2540.66,0.33,32.00
2539.36,2540.38,2540.53,0.27,27.00
2539.00,2540.31,2540.38,0.21,20.00
2540.05,2540.30,2540.34,0.16,15.00
2539.82,2540.28,2540.29,0.12,11.00
